og_ig,sample,transdecoder,genus-species,link,isoform,uniprot,genus-species,reference_proteome,other_transcriptome,tsa_accession,ncbi_genome_id,uniprot_proteome_id,uniprot_proteome_genome_assembly_id,data_download_link,,supergroup_unieuk,taxogroup1_unieuk,taxogroup2_unieuk,genus,species,uniprot_organism_name,uniprot_organism_id,protein_count,BUSCO,shallow_busco_db,broad_busco_db,complete_proteome_detector,taxonomic_lineage,,ncbi_taxid,total_sequence_length,total_ungapped_length,gc_count,gc_percent,biosample,n_chromosomes_ncbi,endosymbiont_chloroplast_mito,macro_micronuclear_genome,ploidy,ploidy_ref,n_chromosomes,n_chromosomes_ref,repro_mode,generation_time,generation_time_ref,brood_size (growth rate),brood_size_ref,max_volume,volume_ref,,Parasite_endosymbiont_pathogen,Culturable,Environment,Motile,Motility_type,Trophic_mode,Subphylum,Phylum,Citation,n_cells,n_cell_types,cell_citation,complexity_level,complexity_level
44,Schistosoma_mansoni_UP000008854,no,Schistosoma-mansoni,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000008854/UP000008854_6183.fasta.gz,no,yes,Schistosoma-mansoni,TRUE,uniprot-ref,,,UP000008854,GCA_000237925.5,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000008854/UP000008854_6183.fasta.gz' --output Schistosoma_mansoni.faa.gz,,Opisthokonta,Metazoa,Platyhelminthes,Schistosoma,mansoni,Schistosoma mansoni (Blood fluke),6183,13787,"C:78.7%[S:64.9%,D:13.8%],F:2.6%,M:18.7%,n:954",metazoa_odb10,eukaryota_odb10,Unknown,"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Protostomia, Spiralia, Lophotrochozoa, Platyhelminthes, Trematoda, Digenea, Strigeidida, Schistosomatoidea, Schistosomatidae, Schistosoma",,6183,391395321,391352416,138829942,35,SAMEA2272516,11,,,2,https://doi.org/10.1186/gb-2009-10-6-r71,,,sexual+asexual,,,,,,,,1,1,parasite,1,Muscle,Heterotroph,Playhelminthes,Opisthokonts,Hedges_et_al,1.00E+06,12,"Fisher_et_al_2013, estimate",3,3
45,Schmidtea_mediterranea_SmedSxl4.0,no,Schmidtea-mediterranea,https://planosphere.stowers.org/pub/smedgd/SmedSxl_genome_v4.0.all.maker.proteins.fasta.gz,no,no,Schmidtea-mediterranea,,planosphere,,,,,curl 'https://planosphere.stowers.org/pub/smedgd/SmedSxl_genome_v4.0.all.maker.proteins.fasta.gz' --output Schmidtea_mediterranea.faa.gz,,Opisthokonta,Metazoa,Platyhelminthes,Schmidtea,mediterranea,,,,,metazoa_odb10,eukaryota_odb10,,,,,,,,,,,,,,,,,,,,,,,,,0,1,freshwater,1,Muscle,Heterotroph,Playhelminthes,Opisthokonts,Goldstein_&_King,1.00E+06,12,"Fisher_et_al_2013, estimate",3,3
46,Ciona_intestinalis_UP000008144,no,Ciona-intestinalis,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000008144/UP000008144_7719.fasta.gz,no,yes,Ciona-intestinalis,TRUE,uniprot-ref,,,UP000008144,GCA_000224145.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000008144/UP000008144_7719.fasta.gz' --output Ciona_intestinalis.faa.gz,,Opisthokonta,Metazoa,Urochordata,Ciona,intestinalis,Ciona intestinalis (Transparent sea squirt) (Ascidia intestinalis),7719,17311,"C:78.7%[S:74.9%,D:3.8%],F:6.4%,M:14.9%,n:954",metazoa_odb10,eukaryota_odb10,Unknown,"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Tunicata, Ascidiacea, Phlebobranchia, Cionidae, Ciona",,7719,115212710,112149200,40009481,35.5,,14,,,2,https://doi.org/10.1101/gr.5894107,,,"sexual (hermaphroditic, self-incompatible)",https://doi.org/10.1016%2Fj.bbrc.2014.05.099,,,,,,,0,1,marine,0,None,Heterotroph,Tunicata,Opisthokonts,Hedges_et_al,2.50E+03,50,"Zhang_et_al_2020, estimate",3,3
47,Anolis_carolinensis_UP000001646,no,Anolis-carolinensis,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001646/UP000001646_28377.fasta.gz,no,yes,Anolis-carolinensis,TRUE,uniprot-ref,,,UP000001646,GCA_000090745.2,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000001646/UP000001646_28377.fasta.gz' --output Anolis_carolinensis.faa.gz,,Opisthokonta,Metazoa,Vertebrata,Anolis,carolinensis,Anolis carolinensis (Green anole) (American chameleon),28377,32752,"C:86.3%[S:58.8%,D:27.5%],F:3.3%,M:10.4%,n:7480",sauropsida_odb10,eukaryota_odb10,Outlier (high value),"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Sauropsida, Sauria, Lepidosauria, Squamata, Bifurcata, Unidentata, Episquamata, Toxicofera, Iguania, Dactyloidae, Anolis",,28377,1799126364,1701336547,685965676,40,SAMN02981230,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Callithrix_jacchus_UP000008225,no,Callithrix-jacchus,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000008225/UP000008225_9483.fasta.gz,no,yes,Callithrix-jacchus,TRUE,uniprot-ref,,,UP000008225,GCA_011100555.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000008225/UP000008225_9483.fasta.gz' --output Callithrix_jacchus.faa.gz,,Opisthokonta,Metazoa,Vertebrata,Callithrix,jacchus,Callithrix jacchus (White-tufted-ear marmoset),9483,48340,"C:95.6%[S:46.3%,D:49.3%],F:0.6%,M:3.7%,n:13780",primates_odb10,eukaryota_odb10,Outlier (high value),"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Platyrrhini, Cebidae, Callitrichinae, Callithrix, Callithrix",,9483,2829711198,2816286105,1153207514,40.5,SAMN12368443,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Callorhinchus_milii_UP000314986,no,Callorhinchus-milii,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000314986/UP000314986_7868.fasta.gz,no,yes,Callorhinchus-milii,TRUE,uniprot-ref,,,UP000314986,GCA_000165045.2,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000314986/UP000314986_7868.fasta.gz' --output Callorhinchus_milii.faa.gz,,Opisthokonta,Metazoa,Vertebrata,Callorhinchus,milii,Callorhinchus milii (Ghost shark),7868,49245,"C:90.0%[S:39.4%,D:50.6%],F:5.0%,M:4.9%,n:3354",vertebrata_odb10,eukaryota_odb10,Unknown,"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Chondrichthyes, Holocephali, Chimaeriformes, Callorhinchidae, Callorhinchus",,7868,974481817,936936689,396706957,42,SAMN00000800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Carlito_syrichta_UP000189704,no,Carlito-syrichta,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000189704/UP000189704_1868482.fasta.gz,no,yes,Carlito-syrichta,TRUE,uniprot-ref,,,UP000189704,GCF_000164805.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000189704/UP000189704_1868482.fasta.gz' --output Carlito_syrichta.faa.gz,,Opisthokonta,Metazoa,Vertebrata,Carlito,syrichta,Carlito syrichta (Philippine tarsier) (Tarsius syrichta),1868482,30314,"C:86.3%[S:58.8%,D:27.5%],F:7.4%,M:6.3%,n:13780",primates_odb10,eukaryota_odb10,Standard,"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Tarsiiformes, Tarsiidae, Carlito",,1868482,3453847770,3405738560,1395037393,40.5,SAMN02445010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Danio_rerio_UP000000437,no,Danio-rerio,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000437/UP000000437_7955.fasta.gz,no,yes,Danio-rerio,TRUE,uniprot-ref,,,UP000000437,GCF_000002035.6,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000437/UP000000437_7955.fasta.gz' --output Danio_rerio.faa.gz,,Opisthokonta,Metazoa,Vertebrata,Danio,rerio,Danio rerio (Zebrafish) (Brachydanio rerio),7955,46696,"C:98.1%[S:64.5%,D:33.6%],F:0.6%,M:1.3%,n:3640",actinopterygii_odb10,eukaryota_odb10,Outlier (high value),"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Actinopterygii, Actinopteri, Neopterygii, Teleostei, Osteoglossocephalai, Clupeocephala, Otomorpha, Ostariophysi, Otophysi, Cypriniphysae, Cypriniformes, Cyprinoidei, Danionidae, Danioninae, Danio",,7955,1373454788,1368765506,545845483,36.5,SAMN06930106,25,,,2,,,,,,,,,,,,0,1,freshwater,1,Muscle,Heterotroph,Vertebrata,Opisthokonts,Faktorova_et_al,2.51E+11,120,"Fisher_et_al_2013, estimate",3,
52,Gallus_gallus_UP000000539,no,Gallus-gallus,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000539/UP000000539_9031.fasta.gz,no,yes,Gallus-gallus,TRUE,uniprot-ref,,,UP000000539,GCA_016699485.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000539/UP000000539_9031.fasta.gz' --output Gallus_gallus.faa.gz,,Opisthokonta,Metazoa,Vertebrata,Gallus,gallus,Gallus gallus (Chicken),9031,43711,"C:98.3%[S:32.3%,D:65.9%],F:0.5%,M:1.2%,n:8338",aves_odb10,eukaryota_odb10,Outlier (high value),"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Sauropsida, Sauria, Archelosauria, Archosauria, Dinosauria, Saurischia, Theropoda, Coelurosauria, Aves, Neognathae, Galloanserae, Galliformes, Phasianidae, Phasianinae, Gallus",,9031,1053315467,1049931549,443093403,42,SAMN15960293,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Homo_sapiens_UP000005640,no,Homo-sapiens,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000005640/UP000005640_9606.fasta.gz,no,yes,Homo-sapiens,TRUE,uniprot-ref,,,UP000005640,GCA_000001405.28,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000005640/UP000005640_9606.fasta.gz' --output Homo_sapiens.faa.gz,,Opisthokonta,Metazoa,Vertebrata,Homo,sapiens,Homo sapiens (Human),9606,82678,"C:99.5%[S:37.4%,D:62.1%],F:0.0%,M:0.5%,n:13780",primates_odb10,eukaryota_odb10,Outlier (high value),"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea, Hominidae, Homininae, Homo",,9606,3099734149,2948611470,1374438229,40.5,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Macaca_mulatta_UP000006718,no,Macaca-mulatta,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000006718/UP000006718_9544.fasta.gz,no,yes,Macaca-mulatta,TRUE,uniprot-ref,,,UP000006718,GCA_003339765.3,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000006718/UP000006718_9544.fasta.gz' --output Macaca_mulatta.faa.gz,,Opisthokonta,Metazoa,Vertebrata,Macaca,mulatta,Macaca mulatta (Rhesus macaque),9544,44389,"C:97.0%[S:42.9%,D:54.0%],F:0.5%,M:2.5%,n:13780",primates_odb10,eukaryota_odb10,Outlier (high value),"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Cercopithecoidea, Cercopithecidae, Cercopithecinae, Macaca",,9544,2971314966,2936876169,1205713311,40.5,SAMN09435472,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Microcebus_murinus_UP000694394,no,Microcebus-murinus,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000694394/UP000694394_30608.fasta.gz,no,yes,Microcebus-murinus,TRUE,uniprot-ref,,,UP000694394,GCA_000165445.3,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000694394/UP000694394_30608.fasta.gz' --output Microcebus_murinus.faa.gz,,Opisthokonta,Metazoa,Vertebrata,Microcebus,murinus,Microcebus murinus (Gray mouse lemur) (Lemur murinus),30608,36810,"C:92.9%[S:52.9%,D:39.9%],F:0.8%,M:6.3%,n:13780",primates_odb10,eukaryota_odb10,Standard,"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Strepsirrhini, Lemuriformes, Cheirogaleidae, Microcebus",,30608,2487392024,2386304861,977977134,40.5,SAMN06275470,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
56,Mus_musculus_UP000000589,no,Mus-musculus,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000589/UP000000589_10090.fasta.gz,no,yes,Mus-musculus,TRUE,uniprot-ref,,,UP000000589,GCA_000001635.9,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000589/UP000000589_10090.fasta.gz' --output Mus_musculus.faa.gz,,Opisthokonta,Metazoa,Vertebrata,Mus,musculus,Mus musculus (Mouse),10090,55021,"C:99.8%[S:51.2%,D:48.6%],F:0.0%,M:0.2%,n:13798",glires_odb10,eukaryota_odb10,Outlier (high value),"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Glires, Rodentia, Myomorpha, Muroidea, Muridae, Murinae, Mus, Mus",,10090,2728206152,2654605538,1573609204,41.5,,21,,,2,,,,,,,,,10163.63636,Heim_et_al_2017,,0,1,terrestrial,1,Muscle,Heterotroph,Vertebrata,Opisthokonts,Faktorova_et_al,2.00E+11,102,Fisher_et_al_2013,3,3
57,Pan_troglodytes_UP000002277,no,Pan-troglodytes,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000002277/UP000002277_9598.fasta.gz,no,yes,Pan-troglodytes,TRUE,uniprot-ref,,,UP000002277,GCA_000001515.5,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000002277/UP000002277_9598.fasta.gz' --output Pan_troglodytes.faa.gz,,Opisthokonta,Metazoa,Vertebrata,Pan,troglodytes,Pan troglodytes (Chimpanzee),9598,48769,"C:97.8%[S:50.3%,D:47.6%],F:0.5%,M:1.7%,n:13780",primates_odb10,eukaryota_odb10,Outlier (high value),"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea, Hominidae, Homininae, Pan",,9598,3231154112,3132603083,1381983362,40.5,SAMN02981217,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Petromyzon_marinus_UP000245300,no,Petromyzon-marinus,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000245300/UP000245300_7757.fasta.gz,no,yes,Petromyzon-marinus,TRUE,uniprot-ref,,,UP000245300,,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000245300/UP000245300_7757.fasta.gz' --output Petromyzon_marinus.faa.gz,,Opisthokonta,Metazoa,Vertebrata,Petromyzon,marinus,Petromyzon marinus (Sea lamprey),7757,11406,"C:39.1%[S:35.2%,D:3.9%],F:12.9%,M:47.9%,n:3354",vertebrata_odb10,eukaryota_odb10,Unknown,"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Cyclostomata, Hyperoartia, Petromyzontiformes, Petromyzontidae, Petromyzon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Taeniopygia_guttata_UP000007754,no,Taeniopygia-guttata,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000007754/UP000007754_59729.fasta.gz,no,yes,Taeniopygia-guttata,TRUE,uniprot-ref,,,UP000007754,GCF_003957565.2,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000007754/UP000007754_59729.fasta.gz' --output Taeniopygia_guttata.faa.gz,,Opisthokonta,Metazoa,Vertebrata,Taeniopygia,guttata,Taeniopygia guttata (Zebra finch) (Poephila guttata),59729,31341,"C:94.7%[S:49.4%,D:45.3%],F:1.2%,M:4.1%,n:10844",passeriformes_odb10,eukaryota_odb10,Outlier (high value),"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Sauropsida, Sauria, Archelosauria, Archosauria, Dinosauria, Saurischia, Theropoda, Coelurosauria, Aves, Neognathae, Passeriformes, Passeroidea, Estrildidae, Estrildinae, Taeniopygia",,59729,1056254409,1052619621,440667168,41.5,SAMN02981239,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Xenopus_tropicalis_UP000008143,no,Xenopus-tropicalis,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000008143/UP000008143_8364.fasta.gz,no,yes,Xenopus-tropicalis,TRUE,uniprot-ref,,,UP000008143,GCF_000004195.4,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000008143/UP000008143_8364.fasta.gz' --output Xenopus_tropicalis.faa.gz,,Opisthokonta,Metazoa,Vertebrata,Xenopus,tropicalis,Xenopus tropicalis (Western clawed frog) (Silurana tropicalis),8364,37716,"C:96.9%[S:47.7%,D:49.2%],F:0.5%,M:2.6%,n:5310",tetrapoda_odb10,eukaryota_odb10,Unknown,"Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amphibia, Batrachia, Anura, Pipoidea, Pipidae, Xenopodinae, Xenopus, Silurana",,8364,1451283599,1448444368,589879284,40.5,SAMN13041969,10,,,2,https://doi.org/10.1016%2Fs0168-9525%2898%2901506-6,,,,,,,,,,,0,1,mixed,1,Muscle,Heterotroph,Vertebrata,Opisthokonts,Faktorova_et_al,2.51E+11,106,"Fisher_et_al_2013, Liao_et_al_2022, estimate",3,3
61,Amorphochlora_amoebiformis_HBEM00000000.1,no,Amorphochlora-amoebiformis,https://sra-download.ncbi.nlm.nih.gov/traces/wgs01/wgs_aux/HB/EM/HBEM01/HBEM01.1.fsa_aa.gz,no,no,Amorphochlora-amoebiformis,,tsa-prot,HBEM00000000.1,,,,curl 'https://sra-download.ncbi.nlm.nih.gov/traces/wgs01/wgs_aux/HB/EM/HBEM01/HBEM01.1.fsa_aa.gz' --output Amorphochlora_amoebiformis.faa.gz,,Rhizaria,Cercozoa,Chlorarachnea,Amorphochlora,amoebiformis,,,,,alveolata_odb10,eukaryota_odb10,,,,,,,,,,,,,,,,,,,,,,3.43E-07,https://www.sciencedirect.com/topics/agricultural-and-biological-sciences/hemiselmis,,0,1,marine,1,Mixed,Autotroph,,Rhizarians,Faktorova_et_al,1,1,,2,2
62,Porphyra_yezoensis_UP000030697,no,Porphyra-yezoensis,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000030697/UP000030697_1237627.fasta.gz,no,yes,Porphyra-yezoensis,TRUE,uniprot-ref,,,UP000030697,GCA_000401715.2,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000030697/UP000030697_1237627.fasta.gz' --output Porphyra_yezoensis.faa.gz,,Rhodophyta,Eurhodophytina,Bangiales,Porphyra,yezoensis,Plasmodium falciparum UGT5.1,1237627,5904,"C:82.3%[S:81.7%,D:0.6%],F:4.6%,M:13.0%,n:3642",plasmodium_odb10,eukaryota_odb10,Standard,"Eukaryota, Sar, Alveolata, Apicomplexa, Aconoidasida, Haemosporida, Plasmodiidae, Plasmodium, Plasmodium (Laverania), Plasmodium falciparum",,1237627,25583375,19227821,3848559,20,SAMN01737342,,,,2,https://doi.org/10.1007/978-1-4020-9619-8_63,,,,,,,,,,,0,1,marine,0,None,Autotroph,,Archaeplastids,Hedges_et_al,1,1,,2,2
63,Phaeodactylum_tricornutum_UP000000759,no,Phaeodactylum-tricornutum,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000759/UP000000759_556484.fasta.gz,no,yes,Phaeodactylum-tricornutum,TRUE,uniprot-ref,,,UP000000759,GCA_000150955.2,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000000759/UP000000759_556484.fasta.gz' --output Phaeodactylum_tricornutum.faa.gz,,Stramenopiles,Ochrophyta,Diatomeae,Phaeodactylum,tricornutum,Phaeodactylum tricornutum (strain CCAP 1055/1),556484,10465,"C:97.0%[S:95.0%,D:2.0%],F:3.0%,M:0.0%,n:100",stramenopiles_odb10,eukaryota_odb10,Unknown,"Eukaryota, Sar, Stramenopiles, Ochrophyta, Bacillariophyta, Bacillariophyceae, Bacillariophycidae, Naviculales, Phaeodactylaceae, Phaeodactylum, Phaeodactylum tricornutum",,556484,27450724,27017695,13193990,48.5,SAMN02953727,33,mito+chlor,0,2,https://doi.org/10.7717%2Fpeerj.13607,25,https://doi.org/10.7717%2Fpeerj.13607,asexual,15 hours,https://doi.org/10.1104/pp.100.2.565,1-1.5 days to pop doubling,https://doi.org/10.1186/gb-2010-11-2-r17,2.34E-07,"https://www2.whoi.edu/site/repetagroup/specdrom/phytoplankton-cultures/phaeodactylum-tricornutum/#:~:text=a%20sequenced%20genome.-,P.,and%202%2D3%20um%20wide.",,0,1,marine,0,None,Heterotroph,,Stramenopiles,Faktorova_et_al,1,1,,2,2
64,Nannochloropsis_sp_UP000355283,no,Nannochloropsis-sp,https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000355283/UP000355283_1027361.fasta.gz,no,yes,Nannochloropsis-sp,TRUE,uniprot-ref,,,UP000355283,GCA_004565275.1,curl 'https://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/reference_proteomes/Eukaryota/UP000355283/UP000355283_1027361.fasta.gz' --output Nannochloropsis_sp.faa.gz,,Stramenopiles,Ochrophyta,Eustigmatophyceae,Nannochloropsis,sp,Nannochloropsis salina CCMP1776,1027361,8911,"C:92.0%[S:90.0%,D:2.0%],F:4.0%,M:4.0%,n:100",stramenopiles_odb10,eukaryota_odb10,Unknown,"Eukaryota, Sar, Stramenopiles, Ochrophyta, Eustigmatophyceae, Eustigmatales, Monodopsidaceae, Microchloropsis, Microchloropsis salina",,1027361,27600439,27495906,15091412,54.5,SAMN10354914,,mito+chlor,,1,,,,asexual,,,,,1.25E-07,Wang_et_al_2914,,0,1,mixed_aquatic,0,None,Autotroph,,Stramenopiles,Faktorova_et_al,1,1,,2,2
